date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20170328,chrV,1,b,23,water,None,CB4856,E,2,norm.n,-3.8348623853211055
20170328,chrV,1,b,23,water,None,ECA437,E,8,norm.n,-7.501529051987763
20170328,chrV,1,b,23,water,None,N2,F,1,norm.n,-6.501529051987763
20170328,chrV,1,b,23,water,None,ECA481,F,11,norm.n,-27.168195718654435
20170328,chrV,1,b,23,water,None,CB4856,F,2,norm.n,-4.1681957186544345
20170328,chrV,1,b,23,water,None,ECA411,F,5,norm.n,7.498470948012223
20170328,chrV,1,b,23,water,None,ECA437,F,8,norm.n,-22.168195718654435
20170328,chrV,1,b,23,water,None,N2,G,1,norm.n,-8.1681957186544345
20170328,chrV,1,b,23,water,None,ECA481,G,11,norm.n,-15.834862385321106
20170328,chrV,1,b,23,water,None,CB4856,G,2,norm.n,-33.16819571865443
20170328,chrV,1,b,23,water,None,ECA411,G,5,norm.n,-21.501529051987763
20170328,chrV,1,b,23,water,None,ECA437,G,8,norm.n,-29.168195718654435
20170328,chrV,1,b,25,zinc,water,N2,A,1,norm.n,-0.33031674208144846
20170328,chrV,1,b,25,zinc,water,ECA481,A,11,norm.n,-2.6636500754147843
20170328,chrV,1,b,25,zinc,water,CB4856,A,2,norm.n,-23.330316742081447
20170328,chrV,1,b,25,zinc,water,ECA411,A,5,norm.n,-13.330316742081449
20170328,chrV,1,b,25,zinc,water,ECA437,A,8,norm.n,-14.330316742081449
20170328,chrV,1,b,25,zinc,water,N2,B,1,norm.n,19.003016591251882
20170328,chrV,1,b,25,zinc,water,ECA481,B,11,norm.n,5.169683257918551
20170328,chrV,1,b,25,zinc,water,CB4856,B,2,norm.n,-9.330316742081449
20170328,chrV,1,b,25,zinc,water,ECA411,B,5,norm.n,5.336349924585216
20170328,chrV,1,b,25,zinc,water,ECA437,B,8,norm.n,-3.996983408748113
20170328,chrV,1,b,25,zinc,water,N2,C,1,norm.n,2.003016591251887
20170328,chrV,1,b,25,zinc,water,ECA481,C,11,norm.n,10.003016591251887
20170328,chrV,1,b,25,zinc,water,CB4856,C,2,norm.n,-13.996983408748113
20170328,chrV,1,b,25,zinc,water,ECA411,C,5,norm.n,3.3363499245852157
20170328,chrV,1,b,25,zinc,water,ECA437,C,8,norm.n,2.003016591251887
20170328,chrV,1,b,25,zinc,water,N2,D,1,norm.n,12.003016591251887
20170328,chrV,1,b,25,zinc,water,ECA481,D,11,norm.n,14.669683257918551
20170328,chrV,1,b,25,zinc,water,CB4856,D,2,norm.n,6.003016591251887
20170328,chrV,1,b,25,zinc,water,ECA411,D,5,norm.n,-1.3303167420814486
20170328,chrV,1,b,25,zinc,water,ECA437,D,8,norm.n,-2.996983408748113
20170328,chrV,1,b,25,zinc,water,N2,E,1,norm.n,-14.996983408748113
20170328,chrV,1,b,25,zinc,water,ECA481,E,11,norm.n,-2.996983408748113
20170328,chrV,1,b,25,zinc,water,CB4856,E,2,norm.n,-10.330316742081449
20170328,chrV,1,b,25,zinc,water,ECA411,E,5,norm.n,-5.996983408748113
20170328,chrV,1,b,25,zinc,water,ECA437,E,8,norm.n,-7.996983408748113
20170328,chrV,1,b,25,zinc,water,N2,F,1,norm.n,6.669683257918551
20170328,chrV,1,b,25,zinc,water,ECA481,F,11,norm.n,-4.330316742081449
20170328,chrV,1,b,25,zinc,water,CB4856,F,2,norm.n,-4.996983408748113
20170328,chrV,1,b,25,zinc,water,ECA411,F,5,norm.n,-15.663650075414784
20170328,chrV,1,b,25,zinc,water,ECA437,F,8,norm.n,-2.996983408748113
20170328,chrV,1,b,25,zinc,water,N2,G,1,norm.n,2.6696832579185514
20170328,chrV,1,b,25,zinc,water,ECA481,G,11,norm.n,-19.996983408748115
20170328,chrV,1,b,25,zinc,water,CB4856,G,2,norm.n,-0.6636500754147842
20170328,chrV,1,b,25,zinc,water,ECA437,G,8,norm.n,-15.996983408748113
20170328,chrV,1,b,29,zinc,water,CB4856,A,2,norm.n,-7.663650075414784
20170328,chrV,1,b,29,zinc,water,ECA411,A,5,norm.n,-1.6636500754147843
20170328,chrV,1,b,29,zinc,water,ECA437,A,8,norm.n,-12.330316742081449
20170328,chrV,1,b,29,zinc,water,N2,B,1,norm.n,21.336349924585225
20170328,chrV,1,b,29,zinc,water,ECA481,B,11,norm.n,0.0030165912518872184
20170328,chrV,1,b,29,zinc,water,CB4856,B,2,norm.n,-6.996983408748113
20170328,chrV,1,b,29,zinc,water,ECA411,B,5,norm.n,-9.330316742081449
20170328,chrV,1,b,29,zinc,water,N2,C,1,norm.n,14.669683257918551
20170328,chrV,1,b,29,zinc,water,ECA481,C,11,norm.n,5.003016591251887
20170328,chrV,1,b,29,zinc,water,CB4856,C,2,norm.n,-14.330316742081449
20170328,chrV,1,b,29,zinc,water,ECA411,C,5,norm.n,-2.3303167420814486
20170328,chrV,1,b,29,zinc,water,ECA437,C,8,norm.n,-8.663650075414784
20170328,chrV,1,b,29,zinc,water,N2,D,1,norm.n,18.336349924585225
20170328,chrV,1,b,29,zinc,water,ECA481,D,11,norm.n,10.669683257918551
20170328,chrV,1,b,29,zinc,water,CB4856,D,2,norm.n,-11.996983408748113
20170328,chrV,1,b,29,zinc,water,ECA411,D,5,norm.n,0.33634992458521584
20170328,chrV,1,b,29,zinc,water,ECA437,D,8,norm.n,-16.330316742081447
20170328,chrV,1,b,29,zinc,water,N2,E,1,norm.n,15.00301659125188
20170328,chrV,1,b,29,zinc,water,ECA481,E,11,norm.n,-16.99698340874811
20170328,chrV,1,b,29,zinc,water,CB4856,E,2,norm.n,-8.663650075414784
20170328,chrV,1,b,29,zinc,water,ECA411,E,5,norm.n,-1.6636500754147843
20170328,chrV,1,b,29,zinc,water,ECA437,E,8,norm.n,-3.3303167420814486
20170328,chrV,1,b,29,zinc,water,N2,F,1,norm.n,3.003016591251887
20170328,chrV,1,b,29,zinc,water,ECA481,F,11,norm.n,-10.830316742081449
20170328,chrV,1,b,29,zinc,water,CB4856,F,2,norm.n,-2.3303167420814486
20170328,chrV,1,b,29,zinc,water,ECA411,F,5,norm.n,-22.66365007541478
20170328,chrV,1,b,29,zinc,water,ECA437,F,8,norm.n,-14.996983408748113
20170328,chrV,1,b,29,zinc,water,ECA481,G,11,norm.n,2.1696832579185514
20170328,chrV,1,b,29,zinc,water,CB4856,G,2,norm.n,-15.330316742081449
20170328,chrV,1,b,31,zinc,water,N2,A,1,norm.n,18.669683257918553
20170328,chrV,1,b,31,zinc,water,ECA481,A,11,norm.n,0.0030165912518872184
20170328,chrV,1,b,31,zinc,water,CB4856,A,2,norm.n,-14.663650075414784
20170328,chrV,1,b,31,zinc,water,ECA411,A,5,norm.n,-8.330316742081449
20170328,chrV,1,b,31,zinc,water,ECA437,A,8,norm.n,-16.663650075414782
20170328,chrV,1,b,31,zinc,water,N2,B,1,norm.n,20.336349924585225
20170328,chrV,1,b,31,zinc,water,ECA481,B,11,norm.n,-3.3303167420814486
20170328,chrV,1,b,31,zinc,water,CB4856,B,2,norm.n,0.0030165912518872184
20170328,chrV,1,b,31,zinc,water,ECA411,B,5,norm.n,-1.3303167420814486
20170328,chrV,1,b,31,zinc,water,ECA437,B,8,norm.n,-5.663650075414784
20170328,chrV,1,b,31,zinc,water,N2,C,1,norm.n,-8.663650075414784
20170328,chrV,1,b,31,zinc,water,ECA481,C,11,norm.n,-9.330316742081449
20170328,chrV,1,b,31,zinc,water,CB4856,C,2,norm.n,-4.996983408748113
20170328,chrV,1,b,31,zinc,water,ECA411,C,5,norm.n,-20.330316742081447
20170328,chrV,1,b,31,zinc,water,ECA437,C,8,norm.n,-11.330316742081449
20170328,chrV,1,b,31,zinc,water,N2,D,1,norm.n,5.669683257918551
20170328,chrV,1,b,31,zinc,water,ECA481,D,11,norm.n,2.003016591251887
20170328,chrV,1,b,31,zinc,water,CB4856,D,2,norm.n,9.003016591251887
20170328,chrV,1,b,31,zinc,water,ECA411,D,5,norm.n,-11.996983408748113
20170328,chrV,1,b,31,zinc,water,ECA437,D,8,norm.n,-9.663650075414784
20170328,chrV,1,b,31,zinc,water,N2,E,1,norm.n,-0.6636500754147842
20170328,chrV,1,b,31,zinc,water,CB4856,E,2,norm.n,-9.330316742081449
20170328,chrV,1,b,31,zinc,water,ECA411,E,5,norm.n,-17.663650075414782
20170328,chrV,1,b,31,zinc,water,ECA437,E,8,norm.n,-11.996983408748113
20170328,chrV,1,b,31,zinc,water,N2,F,1,norm.n,1.0030165912518871
20170328,chrV,1,b,31,zinc,water,ECA481,F,11,norm.n,-11.663650075414784
20170328,chrV,1,b,31,zinc,water,CB4856,F,2,norm.n,-13.330316742081449
20170328,chrV,1,b,31,zinc,water,ECA437,F,8,norm.n,-25.996983408748115
20170328,chrV,1,b,31,zinc,water,N2,G,1,norm.n,-9.330316742081449
20170328,chrV,1,b,31,zinc,water,ECA481,G,11,norm.n,-7.663650075414784
20170328,chrV,1,b,31,zinc,water,CB4856,G,2,norm.n,-17.99698340874811
20170328,chrV,1,b,31,zinc,water,ECA411,G,5,norm.n,-19.66365007541478
20170328,chrV,1,b,31,zinc,water,ECA437,G,8,norm.n,-21.996983408748115
20170328,chrV,1,b,36,zinc,water,N2,A,1,norm.n,8.669683257918551
20170328,chrV,1,b,36,zinc,water,ECA481,A,11,norm.n,4.336349924585216
20170328,chrV,1,b,36,zinc,water,ECA411,A,5,norm.n,-8.330316742081449
20170328,chrV,1,b,36,zinc,water,ECA437,A,8,norm.n,-5.663650075414784
20170328,chrV,1,b,36,zinc,water,N2,B,1,norm.n,24.003016591251882
20170328,chrV,1,b,36,zinc,water,ECA481,B,11,norm.n,9.336349924585216
20170328,chrV,1,b,36,zinc,water,CB4856,B,2,norm.n,-11.663650075414784
20170328,chrV,1,b,36,zinc,water,ECA411,B,5,norm.n,-7.996983408748113
20170328,chrV,1,b,36,zinc,water,ECA437,B,8,norm.n,4.336349924585216
20170328,chrV,1,b,36,zinc,water,N2,C,1,norm.n,20.669683257918553
20170328,chrV,1,b,36,zinc,water,ECA481,C,11,norm.n,0.0030165912518872184
20170328,chrV,1,b,36,zinc,water,CB4856,C,2,norm.n,0.0030165912518872184
20170328,chrV,1,b,36,zinc,water,ECA411,C,5,norm.n,-7.996983408748113
20170328,chrV,1,b,36,zinc,water,ECA437,C,8,norm.n,-1.6636500754147843
20170328,chrV,1,b,36,zinc,water,N2,D,1,norm.n,13.336349924585223
20170328,chrV,1,b,36,zinc,water,ECA481,D,11,norm.n,-7.663650075414784
20170328,chrV,1,b,36,zinc,water,CB4856,D,2,norm.n,-19.66365007541478
20170328,chrV,1,b,36,zinc,water,ECA411,D,5,norm.n,-6.330316742081449
20170328,chrV,1,b,36,zinc,water,ECA437,D,8,norm.n,-7.663650075414784
20170328,chrV,1,b,36,zinc,water,N2,E,1,norm.n,30.669683257918553
20170328,chrV,1,b,36,zinc,water,ECA481,E,11,norm.n,13.336349924585223
20170328,chrV,1,b,36,zinc,water,CB4856,E,2,norm.n,0.6696832579185515
20170328,chrV,1,b,36,zinc,water,ECA411,E,5,norm.n,-6.330316742081449
20170328,chrV,1,b,36,zinc,water,ECA437,E,8,norm.n,-23.330316742081447
20170328,chrV,1,b,36,zinc,water,N2,F,1,norm.n,12.669683257918551
20170328,chrV,1,b,36,zinc,water,ECA481,F,11,norm.n,-9.996983408748113
20170328,chrV,1,b,36,zinc,water,CB4856,F,2,norm.n,20.669683257918553
20170328,chrV,1,b,36,zinc,water,ECA411,F,5,norm.n,-13.996983408748113
20170328,chrV,1,b,36,zinc,water,ECA437,F,8,norm.n,-8.996983408748113
20170328,chrV,1,b,36,zinc,water,N2,G,1,norm.n,27.003016591251882
20170328,chrV,1,b,36,zinc,water,ECA481,G,11,norm.n,-16.663650075414782
20170328,chrV,1,b,36,zinc,water,CB4856,G,2,norm.n,-20.996983408748115
20170328,chrV,1,b,36,zinc,water,ECA411,G,5,norm.n,-13.663650075414784
20170328,chrV,1,b,36,zinc,water,ECA437,G,8,norm.n,-2.6636500754147843
