date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20180320,chrX_nils,NA,NA,3,water,None,CB4856,A,4,median.norm.EXT,2.1915153631284916
20180320,chrX_nils,NA,NA,3,water,None,ECA828,A,5,median.norm.EXT,2.1611570247933884
20180320,chrX_nils,NA,NA,3,water,None,ECA828,A,6,median.norm.EXT,2.177107643896683
20180320,chrX_nils,NA,NA,3,water,None,ECA828,A,7,median.norm.EXT,1.972930283224401
20180320,chrX_nils,NA,NA,3,water,None,ECA929,A,8,median.norm.EXT,2.4311158292050012
20180320,chrX_nils,NA,NA,3,water,None,ECA929,A,9,median.norm.EXT,2.4958094231350048
20180320,chrX_nils,NA,NA,3,water,None,N2,B,1,median.norm.EXT,2.4365079365079367
20180320,chrX_nils,NA,NA,3,water,None,ECA929,B,10,median.norm.EXT,2.384892086330935
20180320,chrX_nils,NA,NA,3,water,None,ECA931,B,11,median.norm.EXT,2.058919112383679
20180320,chrX_nils,NA,NA,3,water,None,ECA931,B,12,median.norm.EXT,2.1131072874493926
20180320,chrX_nils,NA,NA,3,water,None,N2,B,2,median.norm.EXT,2.3439716783123887
20180320,chrX_nils,NA,NA,3,water,None,CB4856,B,3,median.norm.EXT,2.357142857142857
20180320,chrX_nils,NA,NA,3,water,None,CB4856,B,4,median.norm.EXT,2.2758620689655173
20180320,chrX_nils,NA,NA,3,water,None,ECA828,B,5,median.norm.EXT,2.276
20180320,chrX_nils,NA,NA,3,water,None,ECA828,B,6,median.norm.EXT,2.479349415204678
20180320,chrX_nils,NA,NA,3,water,None,ECA828,B,7,median.norm.EXT,2.1328664545666176
20180320,chrX_nils,NA,NA,3,water,None,ECA929,B,8,median.norm.EXT,2.531772575250836
20180320,chrX_nils,NA,NA,3,water,None,ECA929,B,9,median.norm.EXT,2.2776386748844377
20180320,chrX_nils,NA,NA,3,water,None,N2,C,1,median.norm.EXT,2.608408734016302
20180320,chrX_nils,NA,NA,3,water,None,ECA929,C,10,median.norm.EXT,2.3526970954356847
20180320,chrX_nils,NA,NA,3,water,None,ECA931,C,11,median.norm.EXT,2.292834890965732
20180320,chrX_nils,NA,NA,3,water,None,ECA931,C,12,median.norm.EXT,2.2085972850678735
20180320,chrX_nils,NA,NA,3,water,None,N2,C,2,median.norm.EXT,2.471830985915493
20180320,chrX_nils,NA,NA,3,water,None,CB4856,C,3,median.norm.EXT,3.0729985671246967
20180320,chrX_nils,NA,NA,3,water,None,CB4856,C,4,median.norm.EXT,2.9322730071652483
20180320,chrX_nils,NA,NA,3,water,None,ECA828,C,5,median.norm.EXT,2.158734602463606
20180320,chrX_nils,NA,NA,3,water,None,ECA828,C,6,median.norm.EXT,2.580674227733051
20180320,chrX_nils,NA,NA,3,water,None,ECA828,C,7,median.norm.EXT,2.1388403263403264
20180320,chrX_nils,NA,NA,3,water,None,ECA929,C,8,median.norm.EXT,2.367388493859082
20180320,chrX_nils,NA,NA,3,water,None,ECA929,C,9,median.norm.EXT,2.3597122302158273
20180320,chrX_nils,NA,NA,3,water,None,N2,D,1,median.norm.EXT,2.5460122699386503
20180320,chrX_nils,NA,NA,3,water,None,ECA929,D,10,median.norm.EXT,2.4113038059338523
20180320,chrX_nils,NA,NA,3,water,None,ECA931,D,11,median.norm.EXT,2.1433962264150943
20180320,chrX_nils,NA,NA,3,water,None,ECA931,D,12,median.norm.EXT,2.2595654777748204
20180320,chrX_nils,NA,NA,3,water,None,N2,D,2,median.norm.EXT,2.5846111719605696
20180320,chrX_nils,NA,NA,3,water,None,CB4856,D,3,median.norm.EXT,2.41025641025641
20180320,chrX_nils,NA,NA,3,water,None,CB4856,D,4,median.norm.EXT,2.4375
20180320,chrX_nils,NA,NA,3,water,None,ECA828,D,5,median.norm.EXT,2.3134430206990677
20180320,chrX_nils,NA,NA,3,water,None,ECA828,D,6,median.norm.EXT,2.4424242424242424
20180320,chrX_nils,NA,NA,3,water,None,ECA828,D,7,median.norm.EXT,2.1404958677685952
20180320,chrX_nils,NA,NA,3,water,None,ECA929,D,8,median.norm.EXT,2.5000466498727123
20180320,chrX_nils,NA,NA,3,water,None,ECA929,D,9,median.norm.EXT,2.532065549445754
20180320,chrX_nils,NA,NA,3,water,None,N2,E,1,median.norm.EXT,2.3726679607462526
20180320,chrX_nils,NA,NA,3,water,None,ECA929,E,10,median.norm.EXT,2.2682186234817814
20180320,chrX_nils,NA,NA,3,water,None,ECA931,E,11,median.norm.EXT,2.3846311359656553
20180320,chrX_nils,NA,NA,3,water,None,ECA931,E,12,median.norm.EXT,2.2580645161290325
20180320,chrX_nils,NA,NA,3,water,None,N2,E,2,median.norm.EXT,2.470967741935484
20180320,chrX_nils,NA,NA,3,water,None,CB4856,E,3,median.norm.EXT,2.83125
20180320,chrX_nils,NA,NA,3,water,None,CB4856,E,4,median.norm.EXT,2.321951219512195
20180320,chrX_nils,NA,NA,3,water,None,ECA828,E,5,median.norm.EXT,2.2507436823104694
20180320,chrX_nils,NA,NA,3,water,None,ECA828,E,6,median.norm.EXT,2.2412519387227556
20180320,chrX_nils,NA,NA,3,water,None,ECA828,E,7,median.norm.EXT,2.1853127804127674
20180320,chrX_nils,NA,NA,3,water,None,ECA929,E,8,median.norm.EXT,2.4556451612903225
20180320,chrX_nils,NA,NA,3,water,None,ECA929,E,9,median.norm.EXT,2.442906574394464
20180320,chrX_nils,NA,NA,3,water,None,N2,F,1,median.norm.EXT,2.3972602739726026
20180320,chrX_nils,NA,NA,3,water,None,ECA929,F,10,median.norm.EXT,2.477908641332639
20180320,chrX_nils,NA,NA,3,water,None,ECA931,F,11,median.norm.EXT,2.2313432835820897
20180320,chrX_nils,NA,NA,3,water,None,ECA931,F,12,median.norm.EXT,2.2054794520547945
20180320,chrX_nils,NA,NA,3,water,None,N2,F,2,median.norm.EXT,2.4981132075471697
20180320,chrX_nils,NA,NA,3,water,None,CB4856,F,3,median.norm.EXT,2.245214285714286
20180320,chrX_nils,NA,NA,3,water,None,CB4856,F,4,median.norm.EXT,2.6015369331463303
20180320,chrX_nils,NA,NA,3,water,None,ECA828,F,5,median.norm.EXT,2.2083333333333335
20180320,chrX_nils,NA,NA,3,water,None,ECA828,F,6,median.norm.EXT,2.192687126950075
20180320,chrX_nils,NA,NA,3,water,None,ECA828,F,7,median.norm.EXT,2.3
20180320,chrX_nils,NA,NA,3,water,None,ECA929,F,8,median.norm.EXT,2.3666666666666667
20180320,chrX_nils,NA,NA,3,water,None,ECA929,F,9,median.norm.EXT,2.284090909090909
20180320,chrX_nils,NA,NA,3,water,None,N2,G,1,median.norm.EXT,2.548961424332344
20180320,chrX_nils,NA,NA,3,water,None,ECA929,G,10,median.norm.EXT,2.365280783439351
20180320,chrX_nils,NA,NA,3,water,None,ECA931,G,11,median.norm.EXT,2.3067164179104473
20180320,chrX_nils,NA,NA,3,water,None,ECA931,G,12,median.norm.EXT,2.2606635071090047
20180320,chrX_nils,NA,NA,3,water,None,N2,G,2,median.norm.EXT,2.2058823529411766
20180320,chrX_nils,NA,NA,3,water,None,CB4856,G,3,median.norm.EXT,2.2222222222222223
20180320,chrX_nils,NA,NA,3,water,None,CB4856,G,4,median.norm.EXT,2.3355381284326153
20180320,chrX_nils,NA,NA,3,water,None,ECA828,G,5,median.norm.EXT,2.2416556466543245
20180320,chrX_nils,NA,NA,3,water,None,ECA828,G,6,median.norm.EXT,2.1396501782531194
20180320,chrX_nils,NA,NA,3,water,None,ECA828,G,7,median.norm.EXT,2.1519434628975267
20180320,chrX_nils,NA,NA,3,water,None,ECA929,G,8,median.norm.EXT,2.308270676691729
20180320,chrX_nils,NA,NA,3,water,None,ECA929,G,9,median.norm.EXT,2.2677824267782425
20180320,chrX_nils,NA,NA,3,water,None,N2,H,1,median.norm.EXT,2.27027027027027
20180320,chrX_nils,NA,NA,3,water,None,ECA931,H,11,median.norm.EXT,2.0754716981132075
20180320,chrX_nils,NA,NA,3,water,None,CB4856,H,3,median.norm.EXT,2.282674772036474
20180320,chrX_nils,NA,NA,3,water,None,ECA828,H,5,median.norm.EXT,2.119047619047619
20180320,chrX_nils,NA,NA,3,water,None,ECA828,H,6,median.norm.EXT,2.281566265060241
20180320,chrX_nils,NA,NA,3,water,None,ECA929,H,8,median.norm.EXT,2.309823677581864
20180320,chrX_nils,NA,NA,3,water,None,ECA929,H,9,median.norm.EXT,2.3045310853530028
20180320,chrX_nils,NA,NA,4,zinc,water,N2,A,1,median.norm.EXT,2.1074380165289255
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,A,10,median.norm.EXT,1.5136612021857923
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,A,11,median.norm.EXT,1.5172413793103448
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,A,12,median.norm.EXT,1.5420651420651421
20180320,chrX_nils,NA,NA,4,zinc,water,N2,A,2,median.norm.EXT,2.0451977401129944
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,A,3,median.norm.EXT,1.6752450980392157
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,A,4,median.norm.EXT,1.661755314296141
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,A,5,median.norm.EXT,1.7965116279069768
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,A,6,median.norm.EXT,1.7530487804878048
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,A,7,median.norm.EXT,1.5817307692307692
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,A,8,median.norm.EXT,1.5903276025450115
20180320,chrX_nils,NA,NA,4,zinc,water,N2,B,1,median.norm.EXT,1.9040223808265044
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,B,10,median.norm.EXT,1.6057541957677475
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,B,11,median.norm.EXT,1.5806937172774869
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,B,12,median.norm.EXT,1.4615136325662643
20180320,chrX_nils,NA,NA,4,zinc,water,N2,B,2,median.norm.EXT,1.9324324324324325
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,B,3,median.norm.EXT,1.7565217391304349
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,B,4,median.norm.EXT,1.7953405290361812
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,B,5,median.norm.EXT,1.784421618977745
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,B,6,median.norm.EXT,1.6843440555999754
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,B,7,median.norm.EXT,1.7039106145251397
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,B,8,median.norm.EXT,1.619047619047619
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,B,9,median.norm.EXT,1.6390532544378698
20180320,chrX_nils,NA,NA,4,zinc,water,N2,C,1,median.norm.EXT,2.01980198019802
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,C,10,median.norm.EXT,1.5506329113924051
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,C,11,median.norm.EXT,1.4059244285492147
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,C,12,median.norm.EXT,1.676300578034682
20180320,chrX_nils,NA,NA,4,zinc,water,N2,C,2,median.norm.EXT,1.9472727272727273
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,C,3,median.norm.EXT,1.6666666666666667
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,C,4,median.norm.EXT,1.7092198581560283
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,C,5,median.norm.EXT,1.7372262773722629
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,C,6,median.norm.EXT,1.75
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,C,7,median.norm.EXT,1.5584415584415585
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,C,8,median.norm.EXT,1.446311475409836
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,C,9,median.norm.EXT,1.5437321770381656
20180320,chrX_nils,NA,NA,4,zinc,water,N2,D,1,median.norm.EXT,2.0823211875843457
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,D,10,median.norm.EXT,1.7248322147651007
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,D,11,median.norm.EXT,1.5696969696969696
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,D,12,median.norm.EXT,1.530054644808743
20180320,chrX_nils,NA,NA,4,zinc,water,N2,D,2,median.norm.EXT,1.890246420704846
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,D,3,median.norm.EXT,1.6394861392832996
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,D,5,median.norm.EXT,1.561378224176869
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,D,6,median.norm.EXT,1.6256418000604047
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,D,7,median.norm.EXT,1.535031847133758
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,D,8,median.norm.EXT,1.6106870229007633
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,D,9,median.norm.EXT,1.6809361549497848
20180320,chrX_nils,NA,NA,4,zinc,water,N2,E,1,median.norm.EXT,2.0447925608011444
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,E,10,median.norm.EXT,1.5694980694980694
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,E,11,median.norm.EXT,1.5646167557932262
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,E,12,median.norm.EXT,1.6180904522613064
20180320,chrX_nils,NA,NA,4,zinc,water,N2,E,2,median.norm.EXT,1.9777777777777779
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,E,3,median.norm.EXT,1.534878277153558
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,E,4,median.norm.EXT,1.5533845440016498
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,E,5,median.norm.EXT,1.7150837988826815
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,E,6,median.norm.EXT,1.6440677966101696
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,E,7,median.norm.EXT,1.5276656884323796
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,E,8,median.norm.EXT,1.6970954356846473
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,E,9,median.norm.EXT,1.4702633439377872
20180320,chrX_nils,NA,NA,4,zinc,water,N2,F,1,median.norm.EXT,1.8809253990451849
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,F,10,median.norm.EXT,1.5773809523809523
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,F,11,median.norm.EXT,1.5924999316435622
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,F,12,median.norm.EXT,1.5416666666666667
20180320,chrX_nils,NA,NA,4,zinc,water,N2,F,2,median.norm.EXT,1.9789915966386555
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,F,3,median.norm.EXT,1.664864864864865
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,F,4,median.norm.EXT,1.7653061224489797
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,F,5,median.norm.EXT,1.6823423423423423
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,F,6,median.norm.EXT,1.6224489795918366
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,F,7,median.norm.EXT,1.5713081774684645
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,F,8,median.norm.EXT,1.8355254877281308
20180320,chrX_nils,NA,NA,4,zinc,water,N2,G,1,median.norm.EXT,1.8617021276595744
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,G,10,median.norm.EXT,1.872037914691943
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,G,11,median.norm.EXT,1.5923295454545454
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,G,12,median.norm.EXT,1.591549295774648
20180320,chrX_nils,NA,NA,4,zinc,water,N2,G,2,median.norm.EXT,1.7756076388888888
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,G,3,median.norm.EXT,1.7126436781609196
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,G,4,median.norm.EXT,1.6420449995996478
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,G,5,median.norm.EXT,1.5302013422818792
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,G,6,median.norm.EXT,1.5549132947976878
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,G,7,median.norm.EXT,1.4807692307692308
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,G,8,median.norm.EXT,1.6076265146115467
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,G,9,median.norm.EXT,1.673013311819282
20180320,chrX_nils,NA,NA,4,zinc,water,N2,H,1,median.norm.EXT,1.98756105006105
20180320,chrX_nils,NA,NA,4,zinc,water,ECA931,H,11,median.norm.EXT,1.461513157894737
20180320,chrX_nils,NA,NA,4,zinc,water,CB4856,H,3,median.norm.EXT,1.7647058823529411
20180320,chrX_nils,NA,NA,4,zinc,water,ECA828,H,6,median.norm.EXT,1.5305172413793104
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,H,8,median.norm.EXT,1.6005952380952382
20180320,chrX_nils,NA,NA,4,zinc,water,ECA929,H,9,median.norm.EXT,1.7551566080977845
20180320,chrX_nils,NA,NA,5,water,None,N2,A,1,median.norm.EXT,2.4431818181818183
20180320,chrX_nils,NA,NA,5,water,None,ECA929,A,10,median.norm.EXT,2.4871794871794872
20180320,chrX_nils,NA,NA,5,water,None,ECA931,A,11,median.norm.EXT,2.3098591549295775
20180320,chrX_nils,NA,NA,5,water,None,ECA931,A,12,median.norm.EXT,2.2142857142857144
20180320,chrX_nils,NA,NA,5,water,None,N2,A,2,median.norm.EXT,2.4395163433430773
20180320,chrX_nils,NA,NA,5,water,None,CB4856,A,3,median.norm.EXT,2.634043134043134
20180320,chrX_nils,NA,NA,5,water,None,CB4856,A,4,median.norm.EXT,2.282527881040892
20180320,chrX_nils,NA,NA,5,water,None,ECA828,A,5,median.norm.EXT,2.5397350993377485
20180320,chrX_nils,NA,NA,5,water,None,ECA828,A,6,median.norm.EXT,2.4735681431541803
20180320,chrX_nils,NA,NA,5,water,None,ECA828,A,7,median.norm.EXT,2.0736842105263156
20180320,chrX_nils,NA,NA,5,water,None,ECA929,A,8,median.norm.EXT,2.4504504504504503
20180320,chrX_nils,NA,NA,5,water,None,ECA929,A,9,median.norm.EXT,2.4791666666666665
20180320,chrX_nils,NA,NA,5,water,None,ECA929,B,10,median.norm.EXT,2.2788461538461537
20180320,chrX_nils,NA,NA,5,water,None,ECA931,B,11,median.norm.EXT,2.0655737704918034
20180320,chrX_nils,NA,NA,5,water,None,ECA931,B,12,median.norm.EXT,2.3607142857142858
20180320,chrX_nils,NA,NA,5,water,None,N2,B,2,median.norm.EXT,2.3333333333333335
20180320,chrX_nils,NA,NA,5,water,None,CB4856,B,3,median.norm.EXT,2.3491332611050924
20180320,chrX_nils,NA,NA,5,water,None,CB4856,B,4,median.norm.EXT,2.5341614906832297
20180320,chrX_nils,NA,NA,5,water,None,ECA828,B,5,median.norm.EXT,2.468040621266428
20180320,chrX_nils,NA,NA,5,water,None,ECA828,B,6,median.norm.EXT,2.2363013698630136
20180320,chrX_nils,NA,NA,5,water,None,ECA929,B,8,median.norm.EXT,2.426931818181818
20180320,chrX_nils,NA,NA,5,water,None,ECA929,B,9,median.norm.EXT,2.351931330472103
20180320,chrX_nils,NA,NA,5,water,None,ECA929,C,10,median.norm.EXT,2.3913162667116525
20180320,chrX_nils,NA,NA,5,water,None,ECA931,C,11,median.norm.EXT,2.5278688524590165
20180320,chrX_nils,NA,NA,5,water,None,N2,C,2,median.norm.EXT,2.783544168096055
20180320,chrX_nils,NA,NA,5,water,None,CB4856,C,3,median.norm.EXT,2.564373897707231
20180320,chrX_nils,NA,NA,5,water,None,CB4856,C,4,median.norm.EXT,2.1343873517786562
20180320,chrX_nils,NA,NA,5,water,None,ECA828,C,5,median.norm.EXT,2.199324324324324
20180320,chrX_nils,NA,NA,5,water,None,ECA828,C,6,median.norm.EXT,2.4649122807017543
20180320,chrX_nils,NA,NA,5,water,None,ECA828,C,7,median.norm.EXT,2.308037203870537
20180320,chrX_nils,NA,NA,5,water,None,ECA929,C,8,median.norm.EXT,2.2628466526052655
20180320,chrX_nils,NA,NA,5,water,None,ECA929,C,9,median.norm.EXT,2.516891891891892
20180320,chrX_nils,NA,NA,5,water,None,N2,D,1,median.norm.EXT,2.4681647940074907
20180320,chrX_nils,NA,NA,5,water,None,ECA929,D,10,median.norm.EXT,2.2898613321209367
20180320,chrX_nils,NA,NA,5,water,None,ECA931,D,11,median.norm.EXT,2.189090909090909
20180320,chrX_nils,NA,NA,5,water,None,ECA931,D,12,median.norm.EXT,2.3398238471976853
20180320,chrX_nils,NA,NA,5,water,None,N2,D,2,median.norm.EXT,2.76433078265539
20180320,chrX_nils,NA,NA,5,water,None,CB4856,D,3,median.norm.EXT,2.312845651080945
20180320,chrX_nils,NA,NA,5,water,None,CB4856,D,4,median.norm.EXT,2.57297021623827
20180320,chrX_nils,NA,NA,5,water,None,ECA828,D,5,median.norm.EXT,2.3360655737704916
20180320,chrX_nils,NA,NA,5,water,None,ECA828,D,6,median.norm.EXT,2.154580978298793
20180320,chrX_nils,NA,NA,5,water,None,ECA828,D,7,median.norm.EXT,2.3437208216619982
20180320,chrX_nils,NA,NA,5,water,None,ECA929,D,8,median.norm.EXT,2.611111111111111
20180320,chrX_nils,NA,NA,5,water,None,ECA929,D,9,median.norm.EXT,2.241106719367589
20180320,chrX_nils,NA,NA,5,water,None,N2,E,1,median.norm.EXT,2.4059508947149397
20180320,chrX_nils,NA,NA,5,water,None,ECA929,E,10,median.norm.EXT,2.4595057720057723
20180320,chrX_nils,NA,NA,5,water,None,ECA931,E,11,median.norm.EXT,2.293507125785607
20180320,chrX_nils,NA,NA,5,water,None,ECA931,E,12,median.norm.EXT,2.26007326007326
20180320,chrX_nils,NA,NA,5,water,None,N2,E,2,median.norm.EXT,2.381513808283447
20180320,chrX_nils,NA,NA,5,water,None,CB4856,E,3,median.norm.EXT,2.161137440758294
20180320,chrX_nils,NA,NA,5,water,None,CB4856,E,4,median.norm.EXT,2.1473421602368536
20180320,chrX_nils,NA,NA,5,water,None,ECA828,E,5,median.norm.EXT,2.206896551724138
20180320,chrX_nils,NA,NA,5,water,None,ECA828,E,6,median.norm.EXT,2.26
20180320,chrX_nils,NA,NA,5,water,None,ECA828,E,7,median.norm.EXT,2.262948207171315
20180320,chrX_nils,NA,NA,5,water,None,ECA929,E,8,median.norm.EXT,2.313579163008487
20180320,chrX_nils,NA,NA,5,water,None,ECA929,E,9,median.norm.EXT,2.5267175572519083
20180320,chrX_nils,NA,NA,5,water,None,N2,F,1,median.norm.EXT,2.3727272727272726
20180320,chrX_nils,NA,NA,5,water,None,ECA929,F,10,median.norm.EXT,2.467065868263473
20180320,chrX_nils,NA,NA,5,water,None,ECA931,F,11,median.norm.EXT,2.3081075303297527
20180320,chrX_nils,NA,NA,5,water,None,ECA931,F,12,median.norm.EXT,2.2735547355473553
20180320,chrX_nils,NA,NA,5,water,None,N2,F,2,median.norm.EXT,2.437149368863955
20180320,chrX_nils,NA,NA,5,water,None,CB4856,F,3,median.norm.EXT,2.25
20180320,chrX_nils,NA,NA,5,water,None,CB4856,F,4,median.norm.EXT,2.2758620689655173
20180320,chrX_nils,NA,NA,5,water,None,ECA828,F,5,median.norm.EXT,2.092936802973978
20180320,chrX_nils,NA,NA,5,water,None,ECA828,F,6,median.norm.EXT,2.138181818181818
20180320,chrX_nils,NA,NA,5,water,None,ECA828,F,7,median.norm.EXT,2.309114159497791
20180320,chrX_nils,NA,NA,5,water,None,ECA929,F,8,median.norm.EXT,2.481366459627329
20180320,chrX_nils,NA,NA,5,water,None,ECA929,F,9,median.norm.EXT,2.235645865614875
20180320,chrX_nils,NA,NA,5,water,None,N2,G,1,median.norm.EXT,2.6357388316151202
20180320,chrX_nils,NA,NA,5,water,None,ECA929,G,10,median.norm.EXT,2.3392238058551618
20180320,chrX_nils,NA,NA,5,water,None,ECA931,G,11,median.norm.EXT,2.1527965391652275
20180320,chrX_nils,NA,NA,5,water,None,ECA931,G,12,median.norm.EXT,2.222417969610218
20180320,chrX_nils,NA,NA,5,water,None,N2,G,2,median.norm.EXT,2.264705882352941
20180320,chrX_nils,NA,NA,5,water,None,CB4856,G,3,median.norm.EXT,2.262237762237762
20180320,chrX_nils,NA,NA,5,water,None,CB4856,G,4,median.norm.EXT,2.2947976878612715
20180320,chrX_nils,NA,NA,5,water,None,ECA828,G,5,median.norm.EXT,2.675324675324675
20180320,chrX_nils,NA,NA,5,water,None,ECA828,G,6,median.norm.EXT,2.2247191011235956
20180320,chrX_nils,NA,NA,5,water,None,ECA828,G,7,median.norm.EXT,2.1094224924012157
20180320,chrX_nils,NA,NA,5,water,None,ECA929,G,8,median.norm.EXT,2.25853826950656
20180320,chrX_nils,NA,NA,5,water,None,ECA929,G,9,median.norm.EXT,2.45204717842818
20180320,chrX_nils,NA,NA,5,water,None,N2,H,1,median.norm.EXT,2.3396791352093342
20180320,chrX_nils,NA,NA,5,water,None,ECA931,H,11,median.norm.EXT,2.2384615384615385
20180320,chrX_nils,NA,NA,5,water,None,ECA828,H,5,median.norm.EXT,2.1315789473684212
20180320,chrX_nils,NA,NA,5,water,None,ECA828,H,6,median.norm.EXT,2.3079557428872497
20180320,chrX_nils,NA,NA,5,water,None,ECA929,H,8,median.norm.EXT,2.310483870967742
20180320,chrX_nils,NA,NA,6,zinc,water,N2,A,1,median.norm.EXT,1.876543209876543
20180320,chrX_nils,NA,NA,6,zinc,water,ECA929,A,10,median.norm.EXT,1.61
20180320,chrX_nils,NA,NA,6,zinc,water,ECA931,A,11,median.norm.EXT,1.5740761478163494
20180320,chrX_nils,NA,NA,6,zinc,water,ECA931,A,12,median.norm.EXT,1.4824561403508771
20180320,chrX_nils,NA,NA,6,zinc,water,N2,A,2,median.norm.EXT,1.9271235521235521
20180320,chrX_nils,NA,NA,6,zinc,water,CB4856,A,3,median.norm.EXT,1.51875
20180320,chrX_nils,NA,NA,6,zinc,water,CB4856,A,4,median.norm.EXT,1.542988467324085
20180320,chrX_nils,NA,NA,6,zinc,water,ECA828,A,5,median.norm.EXT,1.606936416184971
20180320,chrX_nils,NA,NA,6,zinc,water,ECA828,A,6,median.norm.EXT,1.5488058151609554
20180320,chrX_nils,NA,NA,6,zinc,water,ECA828,A,7,median.norm.EXT,1.5440268987341772
20180320,chrX_nils,NA,NA,6,zinc,water,ECA929,A,8,median.norm.EXT,1.559748427672956
20180320,chrX_nils,NA,NA,6,zinc,water,ECA929,A,9,median.norm.EXT,1.695407636738906
20180320,chrX_nils,NA,NA,6,zinc,water,N2,B,1,median.norm.EXT,1.8532608695652173
20180320,chrX_nils,NA,NA,6,zinc,water,ECA929,B,10,median.norm.EXT,1.6339810876843726
